demand,research_month,listing_month,ads_month,peak_month,explanation
Husband Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Reading Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Teen Girl Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Teen Boy Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Cat Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Dad Daughter Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Toddler Girl Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Boy Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Mother Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Truck Driver Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Toddler Boy Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Toddler Girl Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Grandpa Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Gift for Dad Daughter,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Coffee Lover Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Soccer Boy Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Toddler Boy Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Teacher Halloween Gift,August,September,October,October,Q4 demand needs products live before peak holiday browsing.
Baby Girl Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Book Lover Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Dad Son Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Mother Gift,February,March,April,May,Mother's Day demand peaks in spring.
Dog Mom Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Cat Mom Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Cat Dad Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Dog Lover Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Grandmother Gift,February,March,April,May,Mother's Day demand peaks in spring.
Grandmother Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Cat Cat Lover Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Daughter Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Papa Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Father Gift,March,April,May,June,Father's Day demand peaks in early summer.
Mama Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Soccer Girl Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Chef Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Gift for Adult Daughter,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Yoga Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Fishing Boy Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Cat Girl Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Mom Xmas Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Grandfather Gift,March,April,May,June,Father's Day demand peaks in early summer.
Wife Xmas Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Father Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Girl Soccer Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Electrician Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Baby Boy Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Gift for Dad Son,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Gift for Adult Son,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Police Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Dog Dad Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Male Teacher Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Mom Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Dad Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Nurse Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Husband Day Valentine Gift,Next Import,After Validation,After Listing,Unproven,Timing is not reliable yet; validate after more evidence.
Girl Halloween Gift,August,September,October,October,Q4 demand needs products live before peak holiday browsing.
Son Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Boy Halloween Gift,August,September,October,October,Q4 demand needs products live before peak holiday browsing.
Adult Son Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Hairstylist Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Grandfather Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Kid Boy Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Adult Daughter Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Kid Girl Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Cat Lover Christmas Gift,August,September,October,December,Q4 demand needs products live before peak holiday browsing.
Dog Xmas Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Girl Teen Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Dad Kid Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Boy Soccer Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Mom Kid Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Boy Teen Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Dad Xmas Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Cat Cat Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Teacher Xmas Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Dog Memorial,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Fishing Dad Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Kid Girl Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Kid Boy Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Soccer Kid Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Thanksgiving Teacher Gift,Next Import,After Validation,After Listing,Unproven,Timing is not reliable yet; validate after more evidence.
Girl Xmas Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Hunting Dad Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Bride Mother Gift,February,March,April,May,Mother's Day demand peaks in spring.
Husband Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Husband Xmas Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Grandma Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Teen Girl Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Girl Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Wife Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Bride Father Gift,March,April,May,June,Father's Day demand peaks in early summer.
Groom Mother Gift,February,March,April,May,Mother's Day demand peaks in spring.
Daughter Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Husband Anniversary Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Wife Anniversary Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Boy Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Dog Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Dad Kid Christmas Gift,August,September,October,November,Q4 demand needs products live before peak holiday browsing.
Mother Birthday Gift,February,March,April,May,Mother's Day demand peaks in spring.
Senior Dog Gift,Next Import,After Validation,After Listing,Unproven,Timing is not reliable yet; validate after more evidence.
Grandpa Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Dad Fishing Gift,Next Import,After Validation,After Listing,Unproven,Timing is not reliable yet; validate after more evidence.
Grandma Xmas Gift,Next Import,After Validation,After Listing,Unproven,Timing is not reliable yet; validate after more evidence.
Gift for Teen Daughter,Next Import,After Validation,After Listing,Unproven,Timing is not reliable yet; validate after more evidence.
Coffee Christmas Gift,August,September,October,November,Q4 demand needs products live before peak holiday browsing.
Kid Mom Gift,Next Import,After Validation,After Listing,Unproven,Timing is not reliable yet; validate after more evidence.
Toddler Mom Gift,Next Import,After Validation,After Listing,Unproven,Timing is not reliable yet; validate after more evidence.
Baby Mom Gift,Next Import,After Validation,After Listing,Unproven,Timing is not reliable yet; validate after more evidence.
Dad Hunting Gift,Next Import,After Validation,After Listing,Unproven,Timing is not reliable yet; validate after more evidence.
Dad Toddler Gift,Next Import,After Validation,After Listing,Unproven,Timing is not reliable yet; validate after more evidence.
Son Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Teen Boy Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
Adult Daughter Birthday Gift,Any Month,Rolling,Always-on,Evergreen,Evergreen demand can be researched and launched outside a fixed seasonal window.
